date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,T
46,642.47,1593.21,1409.76,552.57,2388.16,9038.45,47.46,521.25,2388.13,8123.25,8.4229,392,38.72,23.3038,140
47,641.97,1589.95,1404.21,552.88,2388.15,9034.95,47.46,521.71,2388.12,8125.11,8.4222,394,38.97,23.264,140
48,642.22,1589.96,1403.56,553.07,2388.14,9041.64,47.69,521.71,2388.16,8120.38,8.4329,393,38.97,23.361,140
49,642.23,1584.88,1410.52,553.37,2388.13,9038.45,47.53,521.28,2388.11,8121.02,8.4285,395,38.88,23.34,140
50,642.81,1596.21,1404.58,553.19,2388.12,9042.97,47.6,521.17,2388.14,8127.32,8.4117,393,38.76,23.3472,140
51,642.44,1592.46,1407.2,553.41,2388.13,9045.1,47.57,521.57,2388.09,8126.67,8.4693,392,38.73,23.2797,140
52,642.45,1589.51,1410.95,554.41,2388.13,9048.1,47.48,521.54,2388.18,8130.14,8.4366,393,38.77,23.3394,140
53,642.91,1588.96,1406.56,554.07,2388.13,9037.92,47.49,521.42,2388.11,8119.75,8.4235,393,39,23.3193,140
54,642.35,1582.68,1412.05,553.8,2388.11,9046.21,47.7,521.69,2388.14,8126.47,8.4249,393,38.91,23.2647,140
55,642.47,1586.26,1409.22,553.36,2388.09,9044.15,47.62,521.42,2388.13,8125.13,8.4517,392,38.77,23.4278,140
56,643.07,1584.65,1404.88,553.73,2388.1,9046.14,47.54,521.78,2388.18,8121.34,8.4442,394,38.91,23.2717,140
57,643.13,1592.51,1402.31,553.35,2388.06,9043.13,47.48,521.5,2388.16,8120.58,8.4633,393,39.04,23.3897,140
58,642.73,1589.93,1410.69,553.62,2388.1,9035.59,47.5,521.28,2388.2,8118.62,8.4314,392,38.68,23.2983,140
59,642.17,1593.36,1405.79,553.96,2388.16,9045.27,47.4,521.15,2388.13,8123.16,8.4287,392,38.84,23.3721,140
60,642.38,1587.19,1407.16,552.83,2388.13,9040.69,47.41,521.49,2388.09,8120.62,8.4347,394,38.91,23.2298,140
61,642.46,1598.89,1406.58,553.85,2388.06,9046.39,47.58,521.38,2388.13,8126.97,8.4622,392,38.86,23.2379,140
62,642.19,1584.42,1411.25,554.01,2388.13,9045.79,47.37,521.3,2388.16,8125.55,8.4419,393,38.72,23.2351,140
63,642.95,1582.39,1406.52,553.35,2388.15,9040.85,47.76,521.35,2388.07,8119.88,8.4583,393,39.02,23.3573,140
64,642.53,1590.31,1404.22,553.66,2388.11,9046.88,47.62,521.46,2388.17,8126.12,8.4442,393,38.74,23.2201,140
65,642.56,1586.48,1413.01,553.91,2388.13,9041.69,47.46,522.07,2388.04,8120.37,8.4096,393,38.88,23.3891,140
66,642.58,1585.71,1403.16,553.63,2388.12,9044.27,47.57,521.69,2388.14,8119,8.4487,394,39.03,23.3713,140
67,642.85,1586.13,1410.75,553.76,2388.16,9048,47.32,521.94,2388.12,8126.45,8.4341,393,38.88,23.3569,140
68,642.92,1592.34,1414.84,553.87,2388.1,9049.35,47.62,521.26,2388.11,8117.81,8.4591,392,38.91,23.356,140
69,642.53,1589.59,1404.32,552.77,2388.11,9039.16,47.62,521.44,2388.13,8123.5,8.4434,392,38.74,23.3309,140
70,642.64,1594.83,1408.52,554.14,2388.12,9044.02,47.6,521.66,2388.11,8131.18,8.4346,393,38.75,23.2718,140
71,642.29,1593.64,1405.12,552.81,2388.09,9047.16,47.61,521.58,2388.13,8126.62,8.4584,394,38.96,23.3008,140
72,642.39,1589.8,1408.87,553.37,2388.14,9042.75,47.48,521.6,2388.11,8128.12,8.4127,393,38.85,23.2634,140
73,642.84,1595.12,1411.97,553.55,2388.1,9040.62,47.44,521.1,2388.1,8120.54,8.4772,394,38.75,23.2638,140
74,642.4,1586.66,1405.04,553.76,2388.1,9034.04,47.48,520.84,2388.12,8120.09,8.4348,391,38.79,23.2009,140
75,642.26,1594.3,1403.98,553.35,2388.13,9037.84,47.7,521.71,2388.11,8125.82,8.4434,394,38.81,23.3079,140
76,642.65,1590.89,1409.85,553.61,2388.16,9043.84,47.56,521.17,2388.17,8125.09,8.4433,393,38.99,23.4086,140
77,642.51,1594.05,1410.93,553.51,2388.18,9040.34,47.79,521.39,2388.12,8119.54,8.3986,395,38.86,23.3321,140
78,642.65,1597.2,1405.47,553.8,2388.18,9037.7,47.48,521.3,2388.16,8120.5,8.4626,394,38.9,23.3868,140
79,642.49,1592.1,1408.22,552.33,2388.12,9048.25,47.48,521.7,2388.11,8120.04,8.4521,394,38.73,23.2556,140
80,643.03,1595.21,1408.91,553.14,2388.11,9036.4,47.47,521.66,2388.13,8125.03,8.3924,394,38.88,23.3604,140
81,642.7,1591.64,1410.58,553.19,2388.1,9041.16,47.65,520.73,2388.11,8123.75,8.449,393,38.64,23.2651,140
82,642.86,1592.99,1413.86,553.73,2388.2,9045.9,47.51,521.31,2388.2,8125.35,8.4613,393,38.8,23.3353,140
83,642.88,1592.98,1414.39,552.67,2388.15,9041.98,47.43,521.42,2388.14,8121.62,8.4366,392,38.76,23.271,140
84,642.78,1595.76,1406.17,553.87,2388.11,9036.02,47.51,521.91,2388.14,8125.51,8.4289,393,38.74,23.2731,140
85,642.83,1585.48,1412.8,553.04,2388.08,9038.51,47.46,521.61,2388.15,8124.1,8.4312,392,38.95,23.3029,140
86,642.86,1578.91,1406.92,553.32,2388.1,9042.33,47.65,521.22,2388.13,8121.98,8.4634,394,38.85,23.3135,140
87,642.65,1592.61,1407.44,553.5,2388.14,9035.75,47.52,521.5,2388.1,8122.18,8.4675,393,38.63,23.4095,140
88,642.53,1588.28,1407.71,552.83,2388.09,9050.19,47.49,521.5,2388.08,8120,8.4313,394,38.78,23.3678,140
89,642.66,1586.92,1416.08,553.4,2388.15,9044.31,47.56,521.16,2388.16,8125.29,8.4226,394,38.89,23.322,140
90,642.66,1583.44,1417.08,553.39,2388.14,9041.54,47.44,521.87,2388.14,8120.97,8.4283,393,38.89,23.2849,140
91,642.39,1586.94,1409.76,553.21,2388.13,9035.39,47.56,521.45,2388.16,8119.37,8.434,395,38.75,23.2536,139
92,642.58,1592.09,1415.66,553.57,2388.14,9044.78,47.59,521.28,2388.09,8127.96,8.4342,395,38.81,23.3212,138
93,642.82,1588.72,1411.37,553.12,2388.13,9043.68,47.48,521.73,2388.11,8122.78,8.4705,392,38.89,23.2251,137
94,642.77,1588.74,1408.76,553.15,2388.17,9047.78,47.51,521.61,2388.1,8126.2,8.4622,394,38.85,23.1845,136
95,642.52,1581.54,1412.35,553.3,2388.19,9043.95,47.67,521.02,2388.15,8116.73,8.4662,395,38.98,23.3584,135
96,642.54,1587.07,1404.55,553.94,2388.14,9037.76,47.52,521.18,2388.18,8131.23,8.4481,392,38.7,23.355,134
97,642.84,1592.52,1406.73,553.66,2388.15,9045.91,47.56,521.19,2388.13,8123.19,8.4144,392,38.79,23.41,133
98,642.78,1593.34,1407.16,553.15,2388.11,9041.99,47.64,521.22,2388.11,8124.32,8.4334,392,38.6,23.4189,132
99,642.96,1586.07,1410.67,552.61,2388.1,9035.79,47.3,521.67,2388.09,8127.08,8.4341,393,38.86,23.2544,131
100,642.9,1584.68,1405.65,553.47,2388.14,9037.64,47.58,521.43,2388.08,8127.68,8.4586,394,38.95,23.1837,130
101,642.74,1592.48,1409.7,553.72,2388.17,9036.58,47.41,521.19,2388.17,8125.29,8.4336,392,38.86,23.4707,129
102,643.01,1586.68,1408.29,553.93,2388.12,9039.56,47.73,521.75,2388.19,8121.5,8.4318,394,38.83,23.3103,128
103,642.91,1599.13,1410.29,553.3,2388.09,9042.37,47.58,521.43,2388.12,8121.94,8.401,393,38.87,23.3257,127
104,642.59,1579.79,1414.04,552.8,2388.15,9052.67,47.55,521.13,2388.1,8122.97,8.4532,392,38.86,23.2572,126
105,642.64,1591.96,1412.82,553.64,2388.16,9043.75,47.71,521.38,2388.18,8125.39,8.4813,392,38.81,23.2443,125
106,642.65,1585.18,1408.59,553.04,2388.12,9042.95,47.46,521.36,2388.18,8118.79,8.4346,393,38.65,23.3009,124
107,642.85,1594.64,1413.67,552.92,2388.13,9044.83,47.31,520.83,2388.12,8126.22,8.443,392,38.81,23.3651,123
108,642.75,1593.82,1410.94,553.6,2388.14,9044.2,47.57,520.91,2388.13,8118.7,8.4235,392,38.89,23.2634,122
109,642.6,1594.14,1408.99,553.35,2388.15,9046.85,47.47,521.09,2388.15,8123.76,8.4117,394,38.74,23.3068,121
110,642.21,1589.32,1416.92,552.6,2388.13,9036.21,47.63,521.18,2388.08,8115.31,8.4143,395,38.67,23.172,120
111,642.14,1588.76,1406.15,552.8,2388.12,9040.79,47.67,520.97,2388.17,8118.47,8.4766,394,38.82,23.4102,119
112,642.4,1587.53,1409.57,553.15,2388.19,9045.31,47.63,521.23,2388.13,8129.82,8.4313,393,38.84,23.1418,118
113,642.74,1586.68,1412.68,552.77,2388.19,9036.54,47.57,521.52,2388.17,8121.03,8.4327,393,38.66,23.379,117
114,642.98,1590.2,1423.02,553.2,2388.15,9040.29,47.49,521.46,2388.14,8126.21,8.4677,393,38.8,23.2364,116
115,642.74,1595.32,1415.52,552.79,2388.19,9040.33,47.71,521.33,2388.15,8121.47,8.4234,391,38.83,23.3571,115
116,643.35,1580.43,1414.79,553.51,2388.11,9043.91,47.46,520.76,2388.18,8115.1,8.4308,393,38.78,23.2583,114
117,643.33,1588.5,1407.41,553.25,2388.15,9044.29,47.61,521.44,2388.19,8122.6,8.4479,394,38.62,23.2458,113
118,642.63,1594.01,1412.72,553.52,2388.16,9041.68,47.43,521.46,2388.15,8116.97,8.4405,395,38.85,23.3376,112
119,642.98,1590.29,1409.77,553.14,2388.13,9039.09,47.64,521.32,2388.11,8124.88,8.4467,393,38.8,23.2048,111
120,642.65,1593.23,1407.32,553.09,2388.15,9038.5,47.46,521.14,2388.14,8122.16,8.4722,394,38.97,23.2277,110
121,642.76,1590.7,1407.75,552.91,2388.13,9042.55,47.59,521.41,2388.14,8129.51,8.4365,393,38.59,23.1774,109
122,642.62,1591.98,1416.17,552.69,2388.1,9037.86,47.64,520.8,2388.14,8123.13,8.4223,393,38.87,23.217,108
123,642.84,1595.79,1410.97,552.75,2388.16,9039.05,47.8,521.34,2388.17,8120.97,8.4148,394,39.03,23.2345,107
124,643.13,1595.5,1403.72,553.38,2388.16,9043.27,47.55,520.8,2388.13,8124.41,8.4603,393,38.87,23.3049,106
125,642.63,1597.65,1414.48,553.27,2388.16,9036.55,47.6,520.8,2388.1,8128.07,8.4165,394,38.83,23.2563,105
126,643.29,1595.36,1405.91,553.14,2388.1,9041.63,47.54,521.47,2388.14,8118.34,8.4402,393,38.88,23.344,104
127,642.61,1587.04,1411.51,553.08,2388.2,9043.48,47.73,521.13,2388.14,8126.03,8.4726,393,38.84,23.3082,103
128,642.87,1591.05,1411.87,552.99,2388.12,9036.32,47.72,521.01,2388.16,8123.41,8.4675,394,38.69,23.2386,102
129,642.22,1585.6,1413.68,553.26,2388.18,9043.35,47.65,521.04,2388.15,8126.83,8.4482,392,38.67,23.2438,101
130,642.6,1598.63,1414.38,552.66,2388.2,9033.68,47.72,521.25,2388.19,8120.92,8.4864,395,38.8,23.3025,100
131,642.89,1588.55,1403.7,552.54,2388.17,9040.38,47.7,520.65,2388.14,8120.06,8.4425,393,38.85,23.2916,99
132,643.14,1590.41,1413.02,553.03,2388.16,9043.63,47.6,521.66,2388.16,8119.89,8.4438,393,38.88,23.1907,98
133,642.82,1583.5,1406.51,553.61,2388.16,9036.28,47.68,521.02,2388.22,8125.55,8.4148,393,38.93,23.1583,97
134,642.72,1590.8,1411.5,553.69,2388.13,9042.59,47.59,520.37,2388.21,8121.66,8.4822,393,38.72,23.2788,96
135,642.57,1594.49,1413.86,553.02,2388.11,9038.89,47.73,521.19,2388.19,8122.35,8.4507,394,38.69,23.3099,95
136,642.45,1591.55,1407.95,553.19,2388.13,9038.98,47.75,521.05,2388.19,8121.69,8.4802,393,38.75,23.2413,94
137,643.7,1592.24,1413.75,553.05,2388.21,9041.11,47.78,520.94,2388.15,8117.24,8.4241,393,38.72,23.357,93
138,642.95,1587.68,1417.96,552.68,2388.18,9039.54,47.87,521.06,2388.11,8120.97,8.4634,393,38.64,23.2815,92
139,642.64,1590.89,1407.71,552.73,2388.19,9040.27,47.82,520.44,2388.18,8121.29,8.4753,393,38.7,23.3358,91
140,642.94,1591.7,1411.1,553.39,2388.16,9032.68,47.68,520.48,2388.16,8124.27,8.4806,393,38.7,23.3186,90
141,643.54,1595.67,1412.7,552.51,2388.21,9040.49,47.72,521.09,2388.16,8119.47,8.4606,394,38.83,23.2144,89
142,643.4,1596.1,1403.93,552.55,2388.16,9042.76,47.68,521.18,2388.17,8115.52,8.4382,393,38.79,23.2243,88
143,642.83,1593.63,1408.34,552.97,2388.19,9045.25,47.62,521.07,2388.18,8120.66,8.4598,394,38.77,23.2463,87
144,642.41,1590.98,1408.72,552.05,2388.17,9043.12,47.64,521.07,2388.17,8125.19,8.4525,393,38.83,23.283,86
145,642.42,1586.4,1419.17,552.98,2388.19,9049.45,47.75,520.84,2388.11,8123.38,8.4527,395,38.78,23.309,85
146,642.78,1599.82,1409.41,552.87,2388.18,9038.52,47.66,521.05,2388.17,8126.17,8.4412,393,38.79,23.1684,84
147,643.44,1584.06,1415.64,553.1,2388.11,9035.79,47.46,520.92,2388.22,8119.5,8.5047,393,38.65,23.213,83
148,643.13,1591.1,1410.53,553.61,2388.11,9046.61,47.59,520.88,2388.2,8126.82,8.4198,393,38.87,23.3083,82
149,642.92,1591.53,1418.03,552.54,2388.12,9040.11,47.91,520.94,2388.21,8117.78,8.4655,393,38.71,23.3017,81
150,642.73,1600.64,1417.08,553.05,2388.18,9045.25,47.68,521.32,2388.21,8126.17,8.4452,395,38.61,23.325,80
151,643.32,1589.99,1412.2,552.52,2388.2,9035.15,47.61,521.6,2388.12,8116.98,8.4253,393,38.74,23.2227,79
152,643.13,1587.65,1414.76,553.16,2388.2,9043.83,47.7,521.42,2388.18,8123.91,8.468,394,38.85,23.3352,78
153,642.79,1583.99,1412.49,552.61,2388.23,9046.34,47.54,521.33,2388.21,8116.31,8.4515,394,38.77,23.2036,77
154,642.73,1592.58,1413.46,553.04,2388.16,9048.62,47.73,521.14,2388.13,8118.96,8.4733,393,38.73,23.2822,76
155,642.88,1584.8,1414.22,552.14,2388.17,9042.18,47.67,520.56,2388.22,8120.62,8.4698,392,38.88,23.2864,75
156,643.17,1592.71,1416.71,553.17,2388.1,9034.41,47.55,521.01,2388.21,8113.13,8.4663,392,38.82,23.1942,74
157,642.68,1593.73,1415.27,553.1,2388.16,9045.26,47.75,520.49,2388.18,8119.6,8.4468,391,38.8,23.2172,73
158,643.01,1588.66,1412.1,552.84,2388.18,9039.58,47.57,520.96,2388.2,8113.02,8.4456,392,38.71,23.23,72
159,642.98,1589.09,1415.11,552.83,2388.1,9046.36,47.63,521.12,2388.13,8124,8.4595,394,38.57,23.2432,71
160,643.09,1593.9,1418.71,553.17,2388.19,9038.76,47.71,521.03,2388.18,8120.59,8.4713,395,38.77,23.421,70
161,642.72,1594.05,1415.06,552.31,2388.17,9041.5,47.59,521.06,2388.19,8113.84,8.4656,394,38.7,23.2723,69
162,642.54,1587.69,1410.32,552.3,2388.2,9040.57,47.91,520.98,2388.17,8121.18,8.461,394,38.71,23.316,68
163,643.31,1592.04,1422.15,552.32,2388.12,9043.76,47.76,521.09,2388.21,8116.44,8.4603,393,38.92,23.3747,67
164,643.18,1592.8,1426.87,552.03,2388.16,9036.9,47.75,520.31,2388.21,8121.07,8.4727,394,38.56,23.3398,66
165,643.39,1592.41,1416.22,552.67,2388.21,9043.3,47.74,521.08,2388.16,8118.34,8.4415,395,38.77,23.2238,65
166,642.84,1587.73,1408.89,552.5,2388.25,9047.19,47.73,521,2388.17,8122.17,8.4353,394,38.84,23.2349,64
167,643.03,1592.91,1417.83,552.8,2388.18,9043.91,47.8,520.77,2388.23,8118.59,8.4813,393,38.64,23.2612,63
168,643.16,1589.45,1420.61,552.12,2388.2,9038.62,47.74,520.51,2388.2,8118.46,8.4817,393,38.85,23.2189,62
169,643.1,1595.43,1415.69,553.25,2388.16,9029.07,47.79,521.33,2388.25,8118.36,8.4625,392,38.62,23.242,61
170,643.15,1592.35,1414.46,552.57,2388.19,9042.07,47.56,521.28,2388.24,8118.47,8.4747,394,38.67,23.2704,60
171,642.89,1589.06,1421.1,552.86,2388.22,9041.04,47.93,520.54,2388.18,8123.12,8.481,395,38.48,23.2491,59
172,642.9,1592.32,1417.92,552.25,2388.14,9037.22,47.91,520.61,2388.21,8111.67,8.4368,396,38.56,23.1613,58
173,643.45,1594.97,1414.64,552.47,2388.16,9041.99,47.77,520.75,2388.17,8124.22,8.4654,394,38.47,23.3322,57
174,642.81,1591.42,1411.71,552.34,2388.18,9039.12,47.76,521.2,2388.17,8120.29,8.4931,394,38.55,23.24,56
175,643.74,1592.11,1420.25,552.99,2388.24,9040.47,47.83,520.64,2388.23,8116.08,8.4554,395,38.58,23.3063,55
176,642.8,1593.3,1415.56,552.14,2388.21,9033.1,47.77,520.61,2388.22,8117.57,8.4697,394,38.75,23.1901,54
177,642.98,1597.43,1414.24,551.96,2388.16,9048.83,47.81,520.2,2388.24,8116.99,8.4666,394,38.52,23.3035,53
178,642.57,1598.31,1417.41,551.53,2388.18,9038.09,47.89,520.84,2388.21,8112.82,8.4517,393,38.72,23.2433,52
179,642.92,1589.18,1415.33,552.7,2388.23,9027.72,47.78,520.43,2388.24,8119.76,8.4688,395,38.72,23.213,51
180,643.02,1592.36,1422.54,552.59,2388.17,9035.28,47.99,520.29,2388.15,8110.72,8.4905,394,38.77,23.1624,50
181,642.97,1598.01,1419.42,552.39,2388.2,9038.56,47.72,519.97,2388.2,8115.41,8.4615,393,38.81,23.107,49
182,643.04,1596.44,1427.8,552.45,2388.18,9041.65,47.86,519.96,2388.21,8119.35,8.5263,395,38.52,23.181,48
183,643.08,1592.79,1420.41,552.11,2388.2,9040.43,47.97,520.85,2388.18,8114.94,8.4471,395,38.48,23.1118,47
184,643.54,1594.84,1414.23,552.57,2388.2,9025.22,47.87,520.77,2388.24,8111.89,8.4632,396,38.73,23.1799,46
185,643.55,1603.15,1415.6,552.28,2388.25,9041.05,47.75,520.47,2388.25,8118.74,8.4761,396,38.61,23.1402,45
186,642.47,1594.11,1412.71,551.77,2388.25,9045.21,47.71,520.61,2388.23,8112.98,8.5335,394,38.63,23.2189,44
187,643.2,1593.02,1421.63,552.28,2388.23,9036.18,47.73,520.84,2388.24,8120.01,8.4817,394,38.51,23.0487,43
188,642.8,1594.94,1419.67,552.17,2388.26,9039.84,47.86,520.4,2388.25,8118.31,8.4495,395,38.54,23.2814,42
189,643.12,1587.54,1421.9,552.32,2388.3,9042.92,47.94,520.6,2388.2,8113.77,8.5052,395,38.62,23.2234,41
190,643.5,1599.07,1417.74,552.48,2388.18,9039.18,47.95,520.41,2388.23,8116.91,8.47,394,38.6,23.2514,40
191,643.19,1598.88,1414.65,552.39,2388.25,9037.04,47.97,520.31,2388.24,8114.26,8.4477,395,38.62,23.0844,39
192,642.53,1601.87,1429.08,552.28,2388.23,9041.7,47.81,520.48,2388.25,8116.61,8.4949,396,38.69,23.1947,38
193,643.69,1597.99,1420.7,552.16,2388.21,9044.06,47.83,520.57,2388.31,8117.07,8.4749,396,38.5,23.0929,37
194,643.04,1593.99,1416.44,552.27,2388.24,9046.31,47.93,520.56,2388.27,8117.43,8.4254,396,38.77,23.1885,36
195,643.76,1592.44,1416.76,552.23,2388.22,9034.63,47.94,520.39,2388.19,8110.12,8.4725,395,38.62,23.1601,35
196,643.13,1604.22,1421.77,552.46,2388.28,9036.38,47.84,520.68,2388.23,8117.88,8.5183,396,38.56,23.1879,34
197,643.48,1605.88,1418.96,552.02,2388.22,9036.94,47.93,519.98,2388.22,8111.41,8.4579,395,38.48,23.1612,33
198,643.37,1602.25,1421.32,552.03,2388.25,9036.95,48,520.54,2388.25,8109.82,8.4568,396,38.68,23.2021,32
199,642.91,1600.45,1419.43,552.14,2388.27,9043.98,47.83,520.32,2388.24,8116.71,8.4633,393,38.42,23.0859,31
200,643.85,1604.02,1423.04,551.8,2388.22,9045.64,47.95,520.31,2388.19,8113.72,8.4714,395,38.71,23.2285,30
201,643.62,1594.8,1424.92,551.74,2388.22,9037.15,47.98,520.45,2388.23,8108.45,8.4727,396,38.68,23.0928,29
202,643.45,1595.81,1420.5,552,2388.27,9036.65,47.92,520.27,2388.27,8111.93,8.5054,395,38.57,23.144,28
203,643.23,1600.32,1419.41,552.28,2388.27,9029.81,48.05,520.32,2388.25,8111.06,8.4989,397,38.51,23.1062,27
204,643.58,1595.64,1427.97,551.73,2388.24,9034.63,48.08,520.14,2388.25,8113.17,8.4977,395,38.41,23.0632,26
205,643.68,1604.14,1422.42,552.21,2388.31,9037.35,48.04,520.52,2388.21,8111.45,8.5177,396,38.35,23.1404,25
206,642.96,1593,1426.96,552.83,2388.29,9037.47,47.92,519.99,2388.28,8115.79,8.5388,394,38.42,23.1302,24
207,643.51,1596.41,1424.5,552.29,2388.25,9033.9,48.02,520.19,2388.28,8107.63,8.4619,396,38.43,23.1438,23
208,643.68,1599.12,1421.41,551.41,2388.3,9033.82,47.97,519.97,2388.29,8114.12,8.4878,397,38.39,23.0905,22
209,643.37,1600.45,1427.14,552.04,2388.29,9039.25,48.04,519.81,2388.28,8114.19,8.5039,395,38.44,23.0935,21
210,643.33,1597.06,1421.11,551.58,2388.28,9023.85,48,519.78,2388.25,8113.05,8.4916,396,38.53,23.1442,20
211,643.09,1596.78,1429.36,551.31,2388.3,9041.95,48.1,519.78,2388.26,8108.93,8.5308,395,38.48,23.1597,19
212,643.36,1593.54,1421.55,551.59,2388.22,9036.66,47.99,519.72,2388.31,8110.75,8.5259,396,38.64,23.1695,18
213,642.91,1595.59,1422.28,551.81,2388.27,9034.85,47.91,520.08,2388.27,8110.53,8.527,397,38.5,23.0658,17
214,643.73,1597.8,1429.92,551.48,2388.25,9039.02,48,519.17,2388.25,8113.77,8.4956,395,38.52,23.0597,16
215,643.31,1590.79,1430.12,551.15,2388.24,9028.31,48.22,519.78,2388.25,8105.81,8.4974,394,38.62,23.0685,15
216,643.04,1593.37,1426.54,551.46,2388.28,9030.09,47.96,519.87,2388.35,8110.9,8.4698,396,38.41,23.1539,14
217,643.6,1596.2,1430.28,551.43,2388.27,9027.88,47.79,520.18,2388.28,8105.24,8.5033,397,38.7,23.0906,13
218,643.18,1601.18,1425.31,551.92,2388.3,9034.96,47.86,519.37,2388.29,8110.18,8.4929,396,38.57,23.1274,12
219,643.47,1593.08,1423.98,551.26,2388.32,9025.29,48.23,519.85,2388.27,8112.2,8.4941,395,38.48,23.0289,11
220,643.83,1600.76,1431.75,551.4,2388.31,9037.06,48.11,519.88,2388.32,8112.19,8.496,396,38.51,23.0755,10
221,643.48,1599.18,1424.78,550.92,2388.25,9031.31,48.16,519.78,2388.28,8108.82,8.5074,397,38.51,23.0398,9
222,644.3,1599.91,1429.07,551.58,2388.3,9038.87,48.18,520.17,2388.27,8110.74,8.531,396,38.56,23.2221,8
223,643.6,1600.67,1430.09,551.4,2388.33,9027.1,48.21,519.49,2388.32,8110.53,8.4993,395,38.52,23.1294,7
224,643.67,1601.78,1419.34,551.28,2388.25,9028.94,48.32,519.56,2388.31,8116.15,8.5208,396,38.32,23.0523,6
225,643.53,1608.32,1429.83,551.68,2388.31,9030.3,48.08,519.61,2388.32,8107.23,8.5226,396,38.52,23.0416,5
226,643.64,1598.52,1435.58,550.48,2388.33,9027.5,48.18,519.55,2388.3,8114.4,8.4952,396,38.57,23.1892,4
227,643.84,1601.44,1426.63,551.22,2388.32,9024.42,48.09,519.19,2388.24,8106.69,8.5127,397,38.4,23.1277,3
228,644.23,1595.88,1430.03,551.06,2388.33,9031.15,48.08,519.24,2388.32,8108.51,8.5158,398,38.48,23.0978,2
229,643.7,1600.8,1433.1,552.04,2388.31,9026.08,48.22,519.51,2388.3,8104.78,8.5097,395,38.57,23.0341,1
1,642.66,1585.01,1411.33,554.11,2388.12,9054.53,47.5,521.51,2388.1,8128.52,8.4346,393,38.75,23.3154,106
2,642.24,1589.03,1411.7,553.24,2388.13,9056.49,47.71,521.38,2388.11,8129.09,8.4192,394,38.79,23.3319,106
3,642.92,1597.35,1404.75,553.55,2388.06,9059.17,47.44,521.89,2388.08,8137.35,8.473,393,38.88,23.2503,106
4,642.92,1598.29,1407.19,553.94,2388.01,9061.95,47.36,521.86,2388.1,8134.24,8.4419,393,38.77,23.3645,106
5,642.42,1590.91,1408.04,553.17,2388.15,9050.41,47.34,521.83,2388.12,8134.47,8.4566,394,38.73,23.3993,106
6,642.6,1590.97,1404.87,553.27,2388.08,9054.86,47.32,520.76,2388.09,8135.55,8.4539,393,38.79,23.279,106
7,642.27,1595.97,1409.9,553.24,2388.1,9057.46,47.39,521.15,2388.09,8128.33,8.4195,392,38.8,23.3957,106
8,642.73,1593.1,1409.33,553.91,2388.13,9056.95,47.62,521.7,2388.07,8131.54,8.4268,393,38.7,23.4049,106
9,642.93,1594.11,1407.76,553.28,2388.13,9057,47.4,521.39,2388.11,8134.52,8.4215,394,38.83,23.303,106
10,642.66,1586.93,1410.44,553.06,2388.13,9053.21,47.36,521.38,2388.08,8133.26,8.5026,394,38.96,23.3141,106
11,642.87,1583.32,1404.44,553.7,2388.08,9059.04,47.53,521.43,2388.13,8128.92,8.4178,391,38.96,23.3043,106
12,642.96,1590.68,1406.24,553.98,2388.1,9052.12,47.44,521.53,2388.14,8129.72,8.4189,394,38.75,23.3658,106
13,642.74,1587.61,1404.4,553.15,2388.12,9052.98,47.53,521.5,2388.07,8133.89,8.4424,393,38.71,23.418,106
14,642.63,1581.53,1409.47,553.16,2388.1,9050.7,47.64,521.43,2388.14,8131.74,8.4431,393,38.66,23.3179,106
15,642.55,1596.42,1411.75,552.98,2388.1,9049.21,47.38,521.67,2388.1,8129.45,8.4212,392,38.83,23.2887,106
16,642.84,1588.74,1412.99,553.04,2388.05,9049.55,47.57,521.96,2388.14,8135.66,8.4322,393,38.77,23.3078,106
17,642.92,1585.8,1412.45,553.25,2388.15,9055.05,47.42,521.47,2388.07,8130.44,8.437,394,38.81,23.2183,106
18,642.72,1590.76,1408.55,553.02,2388.1,9056.81,47.57,521.62,2388.1,8129.78,8.4581,393,38.77,23.3008,106
19,642.42,1597.76,1413.46,553.1,2388.11,9041.42,47.5,521.43,2388.08,8126.68,8.4156,392,38.85,23.3492,106
20,643.13,1594.17,1412.77,553.27,2388.1,9042.24,47.35,521.31,2388.12,8137.36,8.4145,394,39.06,23.1958,106
21,642.52,1599.13,1409.64,553.15,2388.11,9051.67,47.46,521.48,2388.09,8130.88,8.4379,392,38.62,23.3327,106
22,642.44,1594.32,1408.64,553.57,2388.12,9056.58,47.65,521.27,2388.13,8126.53,8.4504,394,38.96,23.2354,106
23,642.97,1585.85,1410.55,553.63,2388.1,9048.04,47.61,521.26,2388.18,8133.11,8.4696,394,38.74,23.4387,106
24,642.54,1586.57,1410.16,552.92,2388.14,9050.75,47.61,521.06,2388.12,8130.84,8.4809,393,38.78,23.3079,106
25,642.56,1595.93,1415.39,553.56,2388.1,9053.24,47.68,521.39,2388.12,8133.69,8.4362,393,38.81,23.2934,106
26,642.99,1585.34,1404.41,553.01,2388.13,9047.89,47.69,521.75,2388.14,8129.43,8.4612,394,38.88,23.371,106
27,642.99,1593.2,1408.09,553.69,2388.13,9056.06,47.4,521.05,2388.11,8131.09,8.4698,394,38.8,23.2755,106
